id,config.sigma,config.cutoff,config.noise,result.av_train_rmse,result.av_test_rmse,metadata.timing.start,metadata.timing.end
230710-153029-6725-vast-tree,0.1,6.25,0.2,0.0382864966431751,0.0725957978193465,1688999429.673246,1689003174.881931
230710-153139-0276-easy-task,0.1,6.5,0.2,0.0373099835468749,0.0777663514533345,1688999499.028248,1689002887.216382
230710-152218-6158-that-news,0.1,6.0,0.2,0.0387991955414536,0.0763192285852332,1688998938.616602,1689002256.273404
230710-151212-8834-lost-pack,0.1,5.5,0.2,0.040157455263155,0.0746852901073556,1688998332.883923,1689001820.61539
230710-151355-7816-oval-deep,0.1,5.75,0.2,0.0384919475149219,0.0703461889409992,1688998435.782158,1689001561.473135
230710-170413-8294-each-flow,0.1,12.0,0.2,0.0336894553195838,0.0980121552824484,1689005053.830004,1689013078.879182
230710-161418-6669-taut-tone,0.1,7.75,0.2,0.0285413811632441,0.0732327017603284,1689002058.667647,1689005974.15893
230710-141026-8690-easy-hide,0.05,14.0,0.2,0.1186043523811261,0.150857645941907,1688994626.869447,1689005930.579561
230710-155839-8946-same-rush,0.1,7.25,0.2,0.0329281270204425,0.0669869022486138,1689001119.895298,1689005318.76689
230710-160012-8056-same-stop,0.1,7.5,0.2,0.0286913199582796,0.0686632296643923,1689001212.806292,1689004992.899377
230710-172712-7276-oily-math,0.15,2.5,0.2,0.1331480539091356,0.1441902401409765,1689006432.728301,1689009056.480374
230710-164206-9857-good-bend,0.1,9.5,0.2,0.0273486362190439,0.0720548214598371,1689003726.98638,1689008938.875758
230710-163650-5009-fine-mate,0.1,9.0,0.2,0.0287478099838745,0.0789137286166752,1689003410.501427,1689008142.458901
230710-141108-8605-free-cash,0.05,15.0,0.2,0.1154296852821773,0.1546682881948899,1688994668.861416,1689007263.698394
230710-162608-5284-smug-wood,0.1,8.5,0.2,0.0388653896977012,0.1007780387515364,1689002768.529043,1689007240.084083
230710-161850-6411-dark-fail,0.1,8.0,0.2,0.0360888747813927,0.0867544841500037,1689002330.641631,1689006814.152144
230710-181720-3629-rash-mine,0.15,5.0,0.2,0.0306223673248857,0.066938010869536,1689009440.363496,1689012885.26672
230710-181934-8318-nice-east,0.15,5.25,0.2,0.0284873587987746,0.0628078221531541,1689009574.832378,1689012624.909489
230710-180410-1927-tart-line,0.15,4.5,0.2,0.0376941994917031,0.0827574876022838,1689008650.193372,1689011597.36682
230710-165851-4734-rash-loss,0.1,11.0,0.2,0.0329253332490178,0.0974928234967072,1689004731.474023,1689011124.619275
230710-174903-9686-damp-hell,0.15,3.5,0.2,0.0663338939978554,0.0990201366502592,1689007743.9692,1689010633.326365
