id,config.sigma,config.cutoff,config.noise,result.av_train_rmse,result.av_test_rmse,metadata.timing.start,metadata.timing.end
230701-021517-3160-both-sing,0.15,7.0,0.1,0.250190098252988,0.3652117948230815,1688174117.31662,1688180697.835877
230701-021031-1402-pale-tool,0.15,6.75,0.1,0.254635405094357,0.3504078980858137,1688173831.530204,1688180310.657336
230701-023915-2986-kind-text,0.15,7.75,0.1,0.2230211980168043,0.4016010369697048,1688175555.299202,1688180172.779233
230701-014253-3962-limp-sail,0.15,6.0,0.1,0.2937968312042064,0.332614793793326,1688172173.396906,1688178785.772082
230701-014442-7640-each-drop,0.15,6.25,0.1,0.2719217465974067,0.3466183672709299,1688172282.79025,1688178073.944798
230701-042348-2728-glum-kick,0.15,14.0,0.1,0.1711996950774986,0.3877314228537029,1688181828.273298,1688185844.746127
230701-040516-2775-each-lead,0.15,11.0,0.1,0.1809695895717082,0.3894257025159351,1688180716.278166,1688185305.698896
230701-033140-6036-soft-time,0.15,9.5,0.1,0.193430314907261,0.4228512404472757,1688178700.604494,1688184193.073871
230701-034225-8176-rare-coat,0.15,10.0,0.1,0.1990918897810472,0.3689428895220557,1688179345.833633,1688183858.738409
230701-031923-9847-deep-dust,0.15,9.0,0.1,0.2029646831123322,0.4123735805767056,1688177964.015821,1688183855.2317
230701-003733-2330-blue-host,0.1,6.25,0.1,0.3001855144039316,0.3538401527859541,1688168253.234934,1688183287.912533
230701-030150-4543-dual-user,0.15,8.0,0.1,0.2251220530350333,0.3687529841609939,1688176910.454787,1688182203.201129
230701-012644-1434-wavy-user,0.15,4.5,0.1,0.3307553852345116,0.3648124773466775,1688171204.146576,1688182172.082398
230701-012550-3292-sane-tree,0.15,3.0,0.1,0.3772973579819445,0.3770224088406418,1688171150.329956,1688182157.827564
230701-012548-5620-evil-hate,0.15,4.0,0.1,0.3310226099081818,0.3657407290036848,1688171148.562535,1688182029.533417
230701-012453-0824-taut-walk,0.1,15.0,0.1,0.2070208708091235,0.3901836729913744,1688171093.083318,1688182026.812951
230701-012550-5483-this-home,0.15,3.5,0.1,0.3314262701551025,0.3641227463741076,1688171150.548872,1688181987.907155
230701-012542-0679-sick-game,0.15,2.5,0.1,0.3776575828714398,0.3774090895327903,1688171142.068445,1688182007.287233
